tenant,val_euro,duration,economicUnitValue,resourceName,date,hour,raw_caller_number,formatted_caller_number,raw_called_number,formatted_called_number,is_internal,call_direction,call_type,start_time,end_time,call_status,call_id
example_tenant,3.65,521,0.6,example_resource,2025-04-04,13:39:48,1208600349,+39 1208600349,1661143250,+39 1661143250,False,inbound,video,2025-04-04T13:39:48.790006,2025-04-04T13:48:29.790006,voicemail,bdc33b5645671e7a
example_tenant,0.66,447,0.54,example_resource,2025-03-25,13:39:48,0125419607,+39 0125419607,5564673239,+39 5564673239,False,inbound,voice,2025-03-25T13:39:48.790027,2025-03-25T13:47:15.790027,answered,ad4ed21d9fa4fc13
example_tenant,2.01,467,1.27,example_resource,2025-04-01,13:39:48,1815607688,+39 1815607688,5598822724,+39 5598822724,False,outbound,voice,2025-04-01T13:39:48.790051,2025-04-01T13:47:35.790051,missed,a0aaf553835553fd
example_tenant,4.27,527,1.46,example_resource,2025-03-29,13:39:48,1072090212,+39 1072090212,7760333362,+39 7760333362,True,inbound,voice,2025-03-29T13:39:48.790073,2025-03-29T13:48:35.790073,answered,66bd2c3f1d1c3899
example_tenant,4.63,516,1.29,example_resource,2025-03-29,13:39:48,2075561101,+39 2075561101,8805825614,+39 8805825614,False,outbound,video,2025-03-29T13:39:48.790097,2025-03-29T13:48:24.790097,missed,cc38086c159df11f
example_tenant,4.16,396,1.25,example_resource,2025-03-26,13:39:48,9257323451,+39 9257323451,8504559988,+39 8504559988,False,outbound,voice,2025-03-26T13:39:48.790121,2025-03-26T13:46:24.790121,voicemail,6854482ee99f1ce6
example_tenant,2.53,136,0.73,example_resource,2025-03-06,13:39:48,7353453751,+39 7353453751,8088328852,+39 8088328852,True,outbound,voice,2025-03-06T13:39:48.790162,2025-03-06T13:42:04.790162,voicemail,310f4258b1b0f9df
example_tenant,1.04,85,1.24,example_resource,2025-03-27,13:39:48,5843633262,+39 5843633262,9461101370,+39 9461101370,False,outbound,video,2025-03-27T13:39:48.790204,2025-03-27T13:41:13.790204,answered,0de9d5eec96f245e
example_tenant,2.75,354,1.23,example_resource,2025-03-22,13:39:48,5264224968,+39 5264224968,1035212414,+39 1035212414,True,inbound,video,2025-03-22T13:39:48.790246,2025-03-22T13:45:42.790246,answered,e1c85c0317483d97
example_tenant,0.97,316,0.77,example_resource,2025-03-18,13:39:48,8348300220,+39 8348300220,5515238622,+39 5515238622,True,outbound,video,2025-03-18T13:39:48.790274,2025-03-18T13:45:04.790274,answered,d769903641c3ddb8
example_tenant,0.26,86,1.96,example_resource,2025-03-22,13:39:48,1708776097,+39 1708776097,9364050901,+39 9364050901,False,inbound,voice,2025-03-22T13:39:48.790301,2025-03-22T13:41:14.790301,missed,9ce28a89a2012bd4
example_tenant,4.46,572,1.14,example_resource,2025-03-13,13:39:48,2627751206,+39 2627751206,4658122686,+39 4658122686,True,inbound,video,2025-03-13T13:39:48.790322,2025-03-13T13:49:20.790322,missed,f5fea1ac2bc93424
example_tenant,1.95,202,1.2,example_resource,2025-03-12,13:39:48,1338501046,+39 1338501046,6299601228,+39 6299601228,True,inbound,voice,2025-03-12T13:39:48.790344,2025-03-12T13:43:10.790344,answered,e5f7e559b96cd1bc
example_tenant,1.53,118,0.68,example_resource,2025-03-10,13:39:48,5823030812,+39 5823030812,2363513802,+39 2363513802,True,outbound,voice,2025-03-10T13:39:48.790365,2025-03-10T13:41:46.790365,answered,295af545eb4c9366
example_tenant,0.4,327,1.61,example_resource,2025-03-12,13:39:48,4916661174,+39 4916661174,5666537793,+39 5666537793,True,outbound,voice,2025-03-12T13:39:48.790387,2025-03-12T13:45:15.790387,missed,d4b8148029d28b47
example_tenant,0.42,427,1.63,example_resource,2025-04-02,13:39:48,1870334641,+39 1870334641,4569023149,+39 4569023149,False,inbound,video,2025-04-02T13:39:48.790411,2025-04-02T13:46:55.790411,answered,f79ffbd37a16d4dc
example_tenant,0.44,308,1.2,example_resource,2025-03-08,13:39:48,7590734770,+39 7590734770,1255165481,+39 1255165481,True,outbound,voice,2025-03-08T13:39:48.790433,2025-03-08T13:44:56.790433,answered,47ae793136218b10
example_tenant,2.37,312,1.38,example_resource,2025-03-09,13:39:48,9265908514,+39 9265908514,5622799752,+39 5622799752,True,outbound,voice,2025-03-09T13:39:48.790454,2025-03-09T13:45:00.790454,missed,dcd5558f88d91ebd
example_tenant,1.78,543,1.62,example_resource,2025-03-08,13:39:48,0172174036,+39 0172174036,5058779416,+39 5058779416,True,outbound,video,2025-03-08T13:39:48.790478,2025-03-08T13:48:51.790478,missed,7b61ab1cb776f47f
example_tenant,0.53,368,0.74,example_resource,2025-03-12,13:39:48,2516412193,+39 2516412193,4167220695,+39 4167220695,False,outbound,voice,2025-03-12T13:39:48.790504,2025-03-12T13:45:56.790504,missed,72d6ed34e25faf63
example_tenant,2.47,482,1.15,example_resource,2025-03-26,13:39:48,1143901754,+39 1143901754,6447945066,+39 6447945066,False,outbound,video,2025-03-26T13:39:48.790560,2025-03-26T13:47:50.790560,answered,63589289da2349cd
example_tenant,3.53,310,0.67,example_resource,2025-03-15,13:39:48,6631083569,+39 6631083569,1620539210,+39 1620539210,False,outbound,video,2025-03-15T13:39:48.790603,2025-03-15T13:44:58.790603,answered,22f058a74f5b43ec
example_tenant,1.5,229,1.38,example_resource,2025-03-07,13:39:48,4665125478,+39 4665125478,3006605645,+39 3006605645,True,outbound,voice,2025-03-07T13:39:48.790640,2025-03-07T13:43:37.790640,missed,8cb4c6d9d25d3db3
example_tenant,4.83,576,1.75,example_resource,2025-03-20,13:39:48,5274648532,+39 5274648532,8160285452,+39 8160285452,True,inbound,video,2025-03-20T13:39:48.790664,2025-03-20T13:49:24.790664,missed,b9952e77c3264994
example_tenant,4.89,442,1.85,example_resource,2025-03-18,13:39:48,4821281881,+39 4821281881,2583392870,+39 2583392870,True,inbound,voice,2025-03-18T13:39:48.790685,2025-03-18T13:47:10.790685,voicemail,c266dec8e8cc1074
example_tenant,1.68,429,1.64,example_resource,2025-03-31,13:39:48,4147528255,+39 4147528255,6424653271,+39 6424653271,False,outbound,video,2025-03-31T13:39:48.790710,2025-03-31T13:46:57.790710,missed,86bb3ddbae908b8c
example_tenant,1.78,383,1.91,example_resource,2025-03-07,13:39:48,8089572256,+39 8089572256,7976189867,+39 7976189867,True,outbound,video,2025-03-07T13:39:48.790734,2025-03-07T13:46:11.790734,missed,7ae4c139b2baf650
example_tenant,0.87,143,1.97,example_resource,2025-03-23,13:39:48,8220635280,+39 8220635280,2693143082,+39 2693143082,True,outbound,video,2025-03-23T13:39:48.790764,2025-03-23T13:42:11.790764,answered,d79a82f06c506a2f
example_tenant,1.76,443,1.45,example_resource,2025-03-08,13:39:48,5402396680,+39 5402396680,4338585458,+39 4338585458,True,outbound,video,2025-03-08T13:39:48.790785,2025-03-08T13:47:11.790785,answered,2488ec17ce002832
example_tenant,1.21,444,0.82,example_resource,2025-03-06,13:39:48,0580170939,+39 0580170939,4135095525,+39 4135095525,True,inbound,video,2025-03-06T13:39:48.790807,2025-03-06T13:47:12.790807,answered,23d4f180faf058aa
example_tenant,3.71,258,1.21,example_resource,2025-03-23,13:39:48,6864776991,+39 6864776991,4997321628,+39 4997321628,True,inbound,video,2025-03-23T13:39:48.790829,2025-03-23T13:44:06.790829,missed,9fc1e5d650977611
example_tenant,4.05,423,1.08,example_resource,2025-03-26,13:39:48,4487479034,+39 4487479034,2100226457,+39 2100226457,True,inbound,voice,2025-03-26T13:39:48.790850,2025-03-26T13:46:51.790850,missed,588551afbc78f757
example_tenant,3.63,195,1.23,example_resource,2025-03-26,13:39:48,7567044805,+39 7567044805,3079764523,+39 3079764523,True,outbound,voice,2025-03-26T13:39:48.790871,2025-03-26T13:43:03.790871,missed,653188fa00d888fb
example_tenant,2.4,575,1.64,example_resource,2025-03-15,13:39:48,8933380645,+39 8933380645,3230950481,+39 3230950481,False,inbound,voice,2025-03-15T13:39:48.790892,2025-03-15T13:49:23.790892,answered,958d02a0ac820f96
example_tenant,3.31,251,1.68,example_resource,2025-03-14,13:39:48,4679467044,+39 4679467044,1144862793,+39 1144862793,True,outbound,voice,2025-03-14T13:39:48.790921,2025-03-14T13:43:59.790921,missed,0529853372220ac4
example_tenant,1.67,450,0.8,example_resource,2025-03-05,13:39:48,1143100729,+39 1143100729,2451925092,+39 2451925092,False,outbound,video,2025-03-05T13:39:48.790946,2025-03-05T13:47:18.790946,missed,02160d4f497ae5cf
example_tenant,0.78,83,1.25,example_resource,2025-03-15,13:39:48,1747845568,+39 1747845568,2456985758,+39 2456985758,False,outbound,voice,2025-03-15T13:39:48.790968,2025-03-15T13:41:11.790968,missed,b86046e55ec248c6
example_tenant,0.26,467,1.47,example_resource,2025-03-25,13:39:48,8380801314,+39 8380801314,1016963635,+39 1016963635,True,outbound,voice,2025-03-25T13:39:48.790990,2025-03-25T13:47:35.790990,missed,a8fb9f4e3555036d
example_tenant,1.27,24,1.6,example_resource,2025-03-19,13:39:48,8477078509,+39 8477078509,2639177876,+39 2639177876,False,outbound,voice,2025-03-19T13:39:48.791011,2025-03-19T13:40:12.791011,missed,89f45e98f711c6d1
example_tenant,0.77,233,0.64,example_resource,2025-04-03,13:39:48,5395956874,+39 5395956874,3061800879,+39 3061800879,False,inbound,voice,2025-04-03T13:39:48.791032,2025-04-03T13:43:41.791032,answered,548bac427861e11f
example_tenant,4.61,352,1.99,example_resource,2025-03-15,13:39:48,5162677153,+39 5162677153,6209887024,+39 6209887024,False,outbound,voice,2025-03-15T13:39:48.791053,2025-03-15T13:45:40.791053,missed,4a24fea183f041b7
example_tenant,1.58,505,1.53,example_resource,2025-03-30,13:39:48,5036398344,+39 5036398344,0672182878,+39 0672182878,False,inbound,voice,2025-03-30T13:39:48.791074,2025-03-30T13:48:13.791074,missed,c9b0c0798bb10f1d
example_tenant,0.44,200,1.7,example_resource,2025-03-23,13:39:48,2301185632,+39 2301185632,5743953704,+39 5743953704,False,inbound,voice,2025-03-23T13:39:48.791113,2025-03-23T13:43:08.791113,voicemail,dd254d9ec577a842
example_tenant,4.52,407,0.61,example_resource,2025-03-31,13:39:48,9583073451,+39 9583073451,6431137108,+39 6431137108,True,outbound,voice,2025-03-31T13:39:48.791136,2025-03-31T13:46:35.791136,answered,ac9bd8e72cf0243b
example_tenant,4.55,584,1.27,example_resource,2025-03-31,13:39:48,1742128973,+39 1742128973,0698059004,+39 0698059004,True,inbound,voice,2025-03-31T13:39:48.791157,2025-03-31T13:49:32.791157,answered,47735eea6d1048e3
example_tenant,2.8,194,1.82,example_resource,2025-03-13,13:39:48,2259665487,+39 2259665487,6312789206,+39 6312789206,False,inbound,voice,2025-03-13T13:39:48.791183,2025-03-13T13:43:02.791183,voicemail,4c0b3cf8acc12660
example_tenant,2.02,34,1.2,example_resource,2025-03-15,13:39:48,7451570820,+39 7451570820,2311979599,+39 2311979599,True,inbound,video,2025-03-15T13:39:48.791204,2025-03-15T13:40:22.791204,missed,021b7f839400f6ba
example_tenant,4.64,418,0.92,example_resource,2025-03-06,13:39:48,5028307969,+39 5028307969,8276808378,+39 8276808378,True,inbound,video,2025-03-06T13:39:48.791231,2025-03-06T13:46:46.791231,voicemail,f66a707f8153861e
example_tenant,0.15,349,1.11,example_resource,2025-04-04,13:39:48,2425278907,+39 2425278907,4393390778,+39 4393390778,False,outbound,voice,2025-04-04T13:39:48.791253,2025-04-04T13:45:37.791253,voicemail,e179292329251d6d
example_tenant,2.45,298,1.79,example_resource,2025-03-09,13:39:48,5787645160,+39 5787645160,9919585127,+39 9919585127,False,inbound,video,2025-03-09T13:39:48.791274,2025-03-09T13:44:46.791274,missed,a8be80bcd573212a
example_tenant,0.84,387,0.85,example_resource,2025-03-30,13:39:48,6127083650,+39 6127083650,4196575466,+39 4196575466,True,outbound,voice,2025-03-30T13:39:48.791298,2025-03-30T13:46:15.791298,voicemail,6f94f1224e5ee107
example_tenant,1.57,600,1.28,example_resource,2025-03-24,13:39:48,7594549291,+39 7594549291,6486148937,+39 6486148937,False,inbound,video,2025-03-24T13:39:48.791320,2025-03-24T13:49:48.791320,answered,3e73d1a57fea18d9
example_tenant,0.73,12,0.88,example_resource,2025-03-05,13:39:48,9652771874,+39 9652771874,3906151380,+39 3906151380,False,inbound,voice,2025-03-05T13:39:48.791346,2025-03-05T13:40:00.791346,voicemail,cc72a2259e510cc7
example_tenant,0.52,357,0.9,example_resource,2025-03-26,13:39:48,9677246173,+39 9677246173,2027935160,+39 2027935160,True,inbound,voice,2025-03-26T13:39:48.791376,2025-03-26T13:45:45.791376,missed,eb3f905666c37c2b
example_tenant,3.06,536,1.81,example_resource,2025-03-19,13:39:48,5306185373,+39 5306185373,3527782028,+39 3527782028,True,outbound,video,2025-03-19T13:39:48.791398,2025-03-19T13:48:44.791398,voicemail,083b9e5ce5a4f175
example_tenant,3.73,245,0.95,example_resource,2025-03-13,13:39:48,9800239654,+39 9800239654,4096385655,+39 4096385655,True,inbound,voice,2025-03-13T13:39:48.791422,2025-03-13T13:43:53.791422,answered,392a536beb44c3bb
example_tenant,3.4,426,1.85,example_resource,2025-03-18,13:39:48,6473480584,+39 6473480584,5706226999,+39 5706226999,False,inbound,voice,2025-03-18T13:39:48.791444,2025-03-18T13:46:54.791444,answered,b036f959609b12b0
example_tenant,1.62,34,1.17,example_resource,2025-03-17,13:39:48,3439064294,+39 3439064294,9102651736,+39 9102651736,False,inbound,voice,2025-03-17T13:39:48.791465,2025-03-17T13:40:22.791465,voicemail,d758b66efbd8d317
example_tenant,1.17,303,1.36,example_resource,2025-03-11,13:39:48,4546233835,+39 4546233835,9261656131,+39 9261656131,True,inbound,video,2025-03-11T13:39:48.791489,2025-03-11T13:44:51.791489,answered,c16b1709101cd0dc
example_tenant,3.2,32,1.52,example_resource,2025-03-13,13:39:48,5947017117,+39 5947017117,2549287784,+39 2549287784,False,inbound,video,2025-03-13T13:39:48.791516,2025-03-13T13:40:20.791516,missed,fdcf2c68477df3a6
example_tenant,0.74,375,1.0,example_resource,2025-03-28,13:39:48,3388200930,+39 3388200930,6289405122,+39 6289405122,False,outbound,voice,2025-03-28T13:39:48.791537,2025-03-28T13:46:03.791537,missed,b7f427063e7db16c
example_tenant,0.18,91,1.48,example_resource,2025-03-05,13:39:48,2178138467,+39 2178138467,6530411973,+39 6530411973,True,inbound,voice,2025-03-05T13:39:48.791559,2025-03-05T13:41:19.791559,voicemail,d0bbdc01313060f0
example_tenant,0.12,118,1.27,example_resource,2025-03-13,13:39:48,9660294663,+39 9660294663,5985420157,+39 5985420157,True,inbound,voice,2025-03-13T13:39:48.791583,2025-03-13T13:41:46.791583,answered,a99d36a20f8700f0
example_tenant,3.92,446,0.95,example_resource,2025-03-27,13:39:48,3244495116,+39 3244495116,4960591137,+39 4960591137,False,inbound,video,2025-03-27T13:39:48.791605,2025-03-27T13:47:14.791605,voicemail,8fd0fa29d1dbcf2e
example_tenant,2.91,400,0.61,example_resource,2025-03-30,13:39:48,3247918499,+39 3247918499,4025196319,+39 4025196319,False,inbound,voice,2025-03-30T13:39:48.791626,2025-03-30T13:46:28.791626,voicemail,7815d52e06c56cee
example_tenant,1.54,516,1.83,example_resource,2025-03-16,13:39:48,0753270874,+39 0753270874,1497558817,+39 1497558817,True,outbound,voice,2025-03-16T13:39:48.791650,2025-03-16T13:48:24.791650,voicemail,2b008f23f5683bde
example_tenant,4.46,592,1.53,example_resource,2025-04-03,13:39:48,1918224975,+39 1918224975,9076698230,+39 9076698230,False,inbound,voice,2025-04-03T13:39:48.791676,2025-04-03T13:49:40.791676,missed,bc4b6047cd49c446
example_tenant,2.23,168,1.45,example_resource,2025-04-01,13:39:48,4961369325,+39 4961369325,2782039776,+39 2782039776,False,inbound,video,2025-04-01T13:39:48.791698,2025-04-01T13:42:36.791698,answered,8c14ee534bf91e84
example_tenant,1.6,111,1.26,example_resource,2025-03-06,13:39:48,3609461094,+39 3609461094,4230082607,+39 4230082607,True,outbound,video,2025-03-06T13:39:48.791719,2025-03-06T13:41:39.791719,answered,10b453287f1ae00c
example_tenant,0.29,367,0.7,example_resource,2025-03-19,13:39:48,4945510193,+39 4945510193,8266121776,+39 8266121776,True,inbound,voice,2025-03-19T13:39:48.791740,2025-03-19T13:45:55.791740,missed,e45465f940eea8b5
example_tenant,3.63,438,0.91,example_resource,2025-03-21,13:39:48,0597406537,+39 0597406537,6281530494,+39 6281530494,True,inbound,video,2025-03-21T13:39:48.791773,2025-03-21T13:47:06.791773,missed,7982cf4bdba085b8
example_tenant,3.05,382,1.02,example_resource,2025-03-15,13:39:48,7914274168,+39 7914274168,4431387260,+39 4431387260,True,inbound,voice,2025-03-15T13:39:48.791795,2025-03-15T13:46:10.791795,missed,362007877509a63e
example_tenant,1.03,545,1.99,example_resource,2025-03-05,13:39:48,1688468142,+39 1688468142,6980364397,+39 6980364397,False,outbound,voice,2025-03-05T13:39:48.791816,2025-03-05T13:48:53.791816,voicemail,1c39d56245590501
example_tenant,4.12,71,1.43,example_resource,2025-03-11,13:39:48,7123409930,+39 7123409930,5929645099,+39 5929645099,False,outbound,voice,2025-03-11T13:39:48.791843,2025-03-11T13:40:59.791843,voicemail,f59d265c2989973d
example_tenant,2.56,494,1.71,example_resource,2025-03-05,13:39:48,8530030360,+39 8530030360,6011004023,+39 6011004023,True,inbound,video,2025-03-05T13:39:48.791865,2025-03-05T13:48:02.791865,voicemail,e1af2dbdc444d48a
example_tenant,1.3,13,1.81,example_resource,2025-03-29,13:39:48,5779463303,+39 5779463303,7487253913,+39 7487253913,True,outbound,voice,2025-03-29T13:39:48.791889,2025-03-29T13:40:01.791889,voicemail,b1dda327949b418a
example_tenant,3.22,77,1.13,example_resource,2025-04-01,13:39:48,7376514287,+39 7376514287,1452034396,+39 1452034396,False,inbound,voice,2025-04-01T13:39:48.791911,2025-04-01T13:41:05.791911,missed,5f99aa082d389eae
example_tenant,3.17,35,1.46,example_resource,2025-03-26,13:39:48,7065905385,+39 7065905385,4200005472,+39 4200005472,True,outbound,video,2025-03-26T13:39:48.791932,2025-03-26T13:40:23.791932,answered,885cba3493804eed
example_tenant,1.25,399,1.05,example_resource,2025-03-20,13:39:48,1914945345,+39 1914945345,1266921169,+39 1266921169,True,outbound,video,2025-03-20T13:39:48.791953,2025-03-20T13:46:27.791953,voicemail,261d2b667ec1c11e
example_tenant,0.27,338,1.03,example_resource,2025-03-05,13:39:48,6354057694,+39 6354057694,5037000703,+39 5037000703,True,inbound,video,2025-03-05T13:39:48.791974,2025-03-05T13:45:26.791974,voicemail,7e55ef5e358c87d3
example_tenant,4.56,376,1.46,example_resource,2025-03-31,13:39:48,5394996792,+39 5394996792,0816709320,+39 0816709320,True,inbound,video,2025-03-31T13:39:48.791999,2025-03-31T13:46:04.791999,voicemail,651633412eb4b19c
example_tenant,1.39,93,0.98,example_resource,2025-04-04,13:39:48,2443571803,+39 2443571803,8071327198,+39 8071327198,False,inbound,voice,2025-04-04T13:39:48.792024,2025-04-04T13:41:21.792024,answered,303c46ae5d83d116
example_tenant,3.18,68,1.5,example_resource,2025-03-20,13:39:48,2847401446,+39 2847401446,0978623187,+39 0978623187,True,outbound,voice,2025-03-20T13:39:48.792046,2025-03-20T13:40:56.792046,voicemail,29984ee422f38407
example_tenant,3.82,104,0.59,example_resource,2025-03-26,13:39:48,4080346526,+39 4080346526,7079763046,+39 7079763046,True,outbound,voice,2025-03-26T13:39:48.792068,2025-03-26T13:41:32.792068,answered,ec601ae085049514
example_tenant,1.92,591,1.08,example_resource,2025-03-09,13:39:48,1447383556,+39 1447383556,4439941704,+39 4439941704,True,outbound,voice,2025-03-09T13:39:48.792088,2025-03-09T13:49:39.792088,voicemail,ea4599c3e3d1a49f
example_tenant,2.52,378,1.79,example_resource,2025-03-20,13:39:48,5294420652,+39 5294420652,5535621922,+39 5535621922,False,inbound,voice,2025-03-20T13:39:48.792152,2025-03-20T13:46:06.792152,voicemail,5ff62adeee841cbc
example_tenant,1.69,54,1.33,example_resource,2025-03-18,13:39:48,8719895933,+39 8719895933,0441231035,+39 0441231035,True,inbound,voice,2025-03-18T13:39:48.792186,2025-03-18T13:40:42.792186,missed,060a0aff47918d9d
